time,lat,lon
2019-07-14T16:41:53.236Z,51.9118,7.7240866666666665
2019-07-14T16:41:54.235Z,51.895133333333334,7.740753333333333
2019-07-14T16:41:55.234Z,51.87846666666667,7.75742
2019-07-14T16:41:56.234Z,51.8618,7.774086666666666
2019-07-14T16:41:57.245Z,51.87846666666667,7.75742
2019-07-14T16:41:58.232Z,51.895133333333334,7.740753333333333
2019-07-14T16:41:59.231Z,51.9118,7.7240866666666665
2019-07-14T16:42:00.230Z,51.928466666666665,7.70742
2019-07-14T16:42:01.230Z,51.9118,7.7240866666666665
2019-07-14T16:42:02.229Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:03.228Z,51.87846666666667,7.75742
2019-07-14T16:42:04.228Z,51.8618,7.774086666666666
2019-07-14T16:42:05.227Z,51.87846666666667,7.75742
2019-07-14T16:42:06.226Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:07.225Z,51.9118,7.7240866666666665
2019-07-14T16:42:08.225Z,51.928466666666665,7.70742
2019-07-14T16:42:09.224Z,51.9118,7.7240866666666665
2019-07-14T16:42:10.223Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:11.223Z,51.87846666666667,7.75742
2019-07-14T16:42:12.222Z,51.8618,7.774086666666666
2019-07-14T16:42:13.221Z,51.87846666666667,7.75742
2019-07-14T16:42:14.221Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:15.220Z,51.9118,7.7240866666666665
2019-07-14T16:42:16.219Z,51.928466666666665,7.70742
2019-07-14T16:42:17.219Z,51.9118,7.7240866666666665
2019-07-14T16:42:18.218Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:19.217Z,51.87846666666667,7.75742
2019-07-14T16:42:20.217Z,51.8618,7.774086666666666
2019-07-14T16:42:21.216Z,51.87846666666667,7.75742
2019-07-14T16:42:22.215Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:23.215Z,51.9118,7.7240866666666665
2019-07-14T16:42:24.214Z,51.928466666666665,7.70742
2019-07-14T16:42:25.213Z,51.9118,7.7240866666666665
2019-07-14T16:42:26.213Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:27.212Z,51.87846666666667,7.75742
2019-07-14T16:42:28.211Z,51.8618,7.774086666666666
2019-07-14T16:42:29.210Z,51.87846666666667,7.75742
2019-07-14T16:42:30.210Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:31.209Z,51.9118,7.7240866666666665
2019-07-14T16:42:32.208Z,51.928466666666665,7.70742
2019-07-14T16:42:33.208Z,51.9118,7.7240866666666665
2019-07-14T16:42:34.207Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:35.207Z,51.87846666666667,7.75742
2019-07-14T16:42:36.206Z,51.8618,7.774086666666666
2019-07-14T16:42:37.205Z,51.87846666666667,7.75742
2019-07-14T16:42:38.204Z,51.895133333333334,7.740753333333333
2019-07-14T16:42:39.204Z,51.9118,7.7240866666666665
2019-07-14T16:42:40.203Z,51.928466666666665,7.70742
2019-07-14T17:00:46.162Z,51.928466666666665,7.70742
2019-07-14T17:00:47.160Z,51.9118,7.7240866666666665
2019-07-14T17:00:48.159Z,51.895133333333334,7.740753333333333
2019-07-14T17:00:49.158Z,51.87846666666667,7.75742
2019-07-14T17:00:50.158Z,51.8618,7.774086666666666
2019-07-14T17:00:51.157Z,51.87846666666667,7.75742
2019-07-14T17:00:52.156Z,51.895133333333334,7.740753333333333
2019-07-14T17:00:53.156Z,51.9118,7.7240866666666665
2019-07-14T17:00:54.155Z,51.928466666666665,7.70742
2019-07-14T17:00:55.154Z,51.9118,7.7240866666666665
2019-07-14T17:00:56.154Z,51.895133333333334,7.740753333333333
2019-07-14T17:00:57.153Z,51.87846666666667,7.75742
2019-07-14T17:00:58.153Z,51.8618,7.774086666666666
2019-07-14T17:00:59.152Z,51.87846666666667,7.75742
2019-07-14T17:01:00.151Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:01.150Z,51.9118,7.7240866666666665
2019-07-14T17:01:02.149Z,51.928466666666665,7.70742
2019-07-14T17:01:03.149Z,51.9118,7.7240866666666665
2019-07-14T17:01:04.148Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:05.148Z,51.87846666666667,7.75742
2019-07-14T17:01:06.147Z,51.8618,7.774086666666666
2019-07-14T17:01:07.146Z,51.87846666666667,7.75742
2019-07-14T17:01:08.146Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:09.145Z,51.9118,7.7240866666666665
2019-07-14T17:01:10.144Z,51.928466666666665,7.70742
2019-07-14T17:01:11.143Z,51.9118,7.7240866666666665
2019-07-14T17:01:12.143Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:13.142Z,51.87846666666667,7.75742
2019-07-14T17:01:14.141Z,51.8618,7.774086666666666
2019-07-14T17:01:15.141Z,51.87846666666667,7.75742
2019-07-14T17:01:16.140Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:17.139Z,51.9118,7.7240866666666665
2019-07-14T17:01:18.139Z,51.928466666666665,7.70742
2019-07-14T17:01:19.138Z,51.9118,7.7240866666666665
2019-07-14T17:01:20.138Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:21.137Z,51.87846666666667,7.75742
2019-07-14T17:01:22.136Z,51.8618,7.774086666666666
2019-07-14T17:01:23.135Z,51.87846666666667,7.75742
2019-07-14T17:01:24.135Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:25.134Z,51.9118,7.7240866666666665
2019-07-14T17:01:26.133Z,51.928466666666665,7.70742
2019-07-14T17:01:27.133Z,51.9118,7.7240866666666665
2019-07-14T17:01:28.132Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:29.131Z,51.87846666666667,7.75742
2019-07-14T17:01:30.131Z,51.8618,7.774086666666666
2019-07-14T17:01:31.130Z,51.87846666666667,7.75742
2019-07-14T17:01:32.129Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:33.129Z,51.9118,7.7240866666666665
2019-07-14T17:01:34.128Z,51.928466666666665,7.70742
2019-07-14T17:01:35.127Z,51.9118,7.7240866666666665
2019-07-14T17:01:36.127Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:37.126Z,51.87846666666667,7.75742
2019-07-14T17:01:38.125Z,51.8618,7.774086666666666
2019-07-14T17:01:39.124Z,51.87846666666667,7.75742
2019-07-14T17:01:40.124Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:41.123Z,51.9118,7.7240866666666665
2019-07-14T17:01:42.122Z,51.928466666666665,7.70742
2019-07-14T17:01:43.122Z,51.9118,7.7240866666666665
2019-07-14T17:01:44.121Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:45.120Z,51.87846666666667,7.75742
2019-07-14T17:01:46.120Z,51.8618,7.774086666666666
2019-07-14T17:01:47.119Z,51.87846666666667,7.75742
2019-07-14T17:01:48.119Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:49.118Z,51.9118,7.7240866666666665
2019-07-14T17:01:50.117Z,51.928466666666665,7.70742
2019-07-14T17:01:51.117Z,51.9118,7.7240866666666665
2019-07-14T17:01:52.116Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:53.115Z,51.87846666666667,7.75742
2019-07-14T17:01:54.114Z,51.8618,7.774086666666666
2019-07-14T17:01:55.114Z,51.87846666666667,7.75742
2019-07-14T17:01:56.113Z,51.895133333333334,7.740753333333333
2019-07-14T17:01:57.112Z,51.9118,7.7240866666666665
2019-07-14T17:01:58.111Z,51.928466666666665,7.70742
2019-07-14T17:01:59.111Z,51.9118,7.7240866666666665
2019-07-14T17:02:00.111Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:01.110Z,51.87846666666667,7.75742
2019-07-14T17:02:02.109Z,51.8618,7.774086666666666
2019-07-14T17:02:03.108Z,51.87846666666667,7.75742
2019-07-14T17:02:04.108Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:05.107Z,51.9118,7.7240866666666665
2019-07-14T17:02:06.106Z,51.928466666666665,7.70742
2019-07-14T17:02:07.105Z,51.9118,7.7240866666666665
2019-07-14T17:02:08.105Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:09.104Z,51.87846666666667,7.75742
2019-07-14T17:02:10.104Z,51.8618,7.774086666666666
2019-07-14T17:02:11.103Z,51.87846666666667,7.75742
2019-07-14T17:02:12.102Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:13.101Z,51.9118,7.7240866666666665
2019-07-14T17:02:14.101Z,51.928466666666665,7.70742
2019-07-14T17:02:15.100Z,51.9118,7.7240866666666665
2019-07-14T17:02:16.100Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:17.099Z,51.87846666666667,7.75742
2019-07-14T17:02:18.098Z,51.8618,7.774086666666666
2019-07-14T17:02:19.098Z,51.87846666666667,7.75742
2019-07-14T17:02:20.096Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:21.096Z,51.9118,7.7240866666666665
2019-07-14T17:02:22.096Z,51.928466666666665,7.70742
2019-07-14T17:02:23.095Z,51.9118,7.7240866666666665
2019-07-14T17:02:24.094Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:25.093Z,51.87846666666667,7.75742
2019-07-14T17:02:26.093Z,51.8618,7.774086666666666
2019-07-14T17:02:27.092Z,51.87846666666667,7.75742
2019-07-14T17:02:28.091Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:29.091Z,51.9118,7.7240866666666665
2019-07-14T17:02:30.090Z,51.928466666666665,7.70742
2019-07-14T17:02:31.089Z,51.9118,7.7240866666666665
2019-07-14T17:02:32.088Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:33.088Z,51.87846666666667,7.75742
2019-07-14T17:02:34.087Z,51.8618,7.774086666666666
2019-07-14T17:02:35.087Z,51.87846666666667,7.75742
2019-07-14T17:02:36.086Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:37.085Z,51.9118,7.7240866666666665
2019-07-14T17:02:38.085Z,51.928466666666665,7.70742
2019-07-14T17:02:39.084Z,51.9118,7.7240866666666665
2019-07-14T17:02:40.083Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:41.082Z,51.87846666666667,7.75742
2019-07-14T17:02:42.082Z,51.8618,7.774086666666666
2019-07-14T17:02:43.081Z,51.87846666666667,7.75742
2019-07-14T17:02:44.081Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:45.080Z,51.9118,7.7240866666666665
2019-07-14T17:02:46.079Z,51.928466666666665,7.70742
2019-07-14T17:02:47.078Z,51.9118,7.7240866666666665
2019-07-14T17:02:48.077Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:49.077Z,51.87846666666667,7.75742
2019-07-14T17:02:50.076Z,51.8618,7.774086666666666
2019-07-14T17:02:51.075Z,51.87846666666667,7.75742
2019-07-14T17:02:52.075Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:53.074Z,51.9118,7.7240866666666665
2019-07-14T17:02:54.073Z,51.928466666666665,7.70742
2019-07-14T17:02:55.072Z,51.9118,7.7240866666666665
2019-07-14T17:02:56.072Z,51.895133333333334,7.740753333333333
2019-07-14T17:02:57.071Z,51.87846666666667,7.75742
2019-07-14T17:02:58.071Z,51.8618,7.774086666666666
2019-07-14T17:02:59.070Z,51.87846666666667,7.75742
2019-07-14T17:03:00.069Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:01.068Z,51.9118,7.7240866666666665
2019-07-14T17:03:02.068Z,51.928466666666665,7.70742
2019-07-14T17:03:03.067Z,51.9118,7.7240866666666665
2019-07-14T17:03:04.067Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:05.066Z,51.87846666666667,7.75742
2019-07-14T17:03:06.065Z,51.8618,7.774086666666666
2019-07-14T17:03:07.065Z,51.87846666666667,7.75742
2019-07-14T17:03:08.064Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:09.063Z,51.9118,7.7240866666666665
2019-07-14T17:03:10.063Z,51.928466666666665,7.70742
2019-07-14T17:03:11.062Z,51.9118,7.7240866666666665
2019-07-14T17:03:12.061Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:13.060Z,51.87846666666667,7.75742
2019-07-14T17:03:14.060Z,51.8618,7.774086666666666
2019-07-14T17:03:15.059Z,51.87846666666667,7.75742
2019-07-14T17:03:16.059Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:17.058Z,51.9118,7.7240866666666665
2019-07-14T17:03:18.057Z,51.928466666666665,7.70742
2019-07-14T17:03:19.056Z,51.9118,7.7240866666666665
2019-07-14T17:03:20.056Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:21.055Z,51.87846666666667,7.75742
2019-07-14T17:03:22.055Z,51.8618,7.774086666666666
2019-07-14T17:03:23.054Z,51.87846666666667,7.75742
2019-07-14T17:03:24.053Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:25.053Z,51.9118,7.7240866666666665
2019-07-14T17:03:26.052Z,51.928466666666665,7.70742
2019-07-14T17:03:27.051Z,51.9118,7.7240866666666665
2019-07-14T17:03:28.050Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:29.050Z,51.87846666666667,7.75742
2019-07-14T17:03:30.049Z,51.8618,7.774086666666666
2019-07-14T17:03:31.048Z,51.87846666666667,7.75742
2019-07-14T17:03:32.048Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:33.047Z,51.9118,7.7240866666666665
2019-07-14T17:03:34.046Z,51.928466666666665,7.70742
2019-07-14T17:03:35.046Z,51.9118,7.7240866666666665
2019-07-14T17:03:36.045Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:37.044Z,51.87846666666667,7.75742
2019-07-14T17:03:38.044Z,51.8618,7.774086666666666
2019-07-14T17:03:39.043Z,51.87846666666667,7.75742
2019-07-14T17:03:40.042Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:41.041Z,51.9118,7.7240866666666665
2019-07-14T17:03:42.041Z,51.928466666666665,7.70742
2019-07-14T17:03:43.040Z,51.9118,7.7240866666666665
2019-07-14T17:03:44.040Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:45.039Z,51.87846666666667,7.75742
2019-07-14T17:03:46.038Z,51.8618,7.774086666666666
2019-07-14T17:03:47.037Z,51.87846666666667,7.75742
2019-07-14T17:03:48.037Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:49.036Z,51.9118,7.7240866666666665
2019-07-14T17:03:50.036Z,51.928466666666665,7.70742
2019-07-14T17:03:51.035Z,51.9118,7.7240866666666665
2019-07-14T17:03:52.034Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:53.033Z,51.87846666666667,7.75742
2019-07-14T17:03:54.033Z,51.8618,7.774086666666666
2019-07-14T17:03:55.032Z,51.87846666666667,7.75742
2019-07-14T17:03:56.032Z,51.895133333333334,7.740753333333333
2019-07-14T17:03:57.031Z,51.9118,7.7240866666666665
2019-07-14T17:03:58.030Z,51.928466666666665,7.70742
2019-07-14T17:03:59.029Z,51.9118,7.7240866666666665
2019-07-14T17:04:00.029Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:01.028Z,51.87846666666667,7.75742
2019-07-14T17:04:02.028Z,51.8618,7.774086666666666
2019-07-14T17:04:03.027Z,51.87846666666667,7.75742
2019-07-14T17:04:04.026Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:05.025Z,51.9118,7.7240866666666665
2019-07-14T17:04:06.025Z,51.928466666666665,7.70742
2019-07-14T17:04:07.024Z,51.9118,7.7240866666666665
2019-07-14T17:04:08.024Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:09.023Z,51.87846666666667,7.75742
2019-07-14T17:04:10.022Z,51.8618,7.774086666666666
2019-07-14T17:04:11.021Z,51.87846666666667,7.75742
2019-07-14T17:04:12.021Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:13.020Z,51.9118,7.7240866666666665
2019-07-14T17:04:14.019Z,51.928466666666665,7.70742
2019-07-14T17:04:15.019Z,51.9118,7.7240866666666665
2019-07-14T17:04:16.018Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:17.017Z,51.87846666666667,7.75742
2019-07-14T17:04:18.017Z,51.8618,7.774086666666666
2019-07-14T17:04:19.016Z,51.87846666666667,7.75742
2019-07-14T17:04:20.015Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:21.015Z,51.9118,7.7240866666666665
2019-07-14T17:04:22.014Z,51.928466666666665,7.70742
2019-07-14T17:04:23.013Z,51.9118,7.7240866666666665
2019-07-14T17:04:24.013Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:25.012Z,51.87846666666667,7.75742
2019-07-14T17:04:26.011Z,51.8618,7.774086666666666
2019-07-14T17:04:27.010Z,51.87846666666667,7.75742
2019-07-14T17:04:28.010Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:29.009Z,51.9118,7.7240866666666665
2019-07-14T17:04:30.008Z,51.928466666666665,7.70742
2019-07-14T17:04:31.008Z,51.9118,7.7240866666666665
2019-07-14T17:04:32.007Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:33.006Z,51.87846666666667,7.75742
2019-07-14T17:04:34.006Z,51.8618,7.774086666666666
2019-07-14T17:04:35.005Z,51.87846666666667,7.75742
2019-07-14T17:04:36.005Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:37.004Z,51.9118,7.7240866666666665
2019-07-14T17:04:38.003Z,51.928466666666665,7.70742
2019-07-14T17:04:39.002Z,51.9118,7.7240866666666665
2019-07-14T17:04:40.002Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:41.001Z,51.87846666666667,7.75742
2019-07-14T17:04:42.001Z,51.8618,7.774086666666666
2019-07-14T17:04:43.000Z,51.87846666666667,7.75742
2019-07-14T17:04:43.999Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:44.998Z,51.9118,7.7240866666666665
2019-07-14T17:04:45.998Z,51.928466666666665,7.70742
2019-07-14T17:04:46.997Z,51.9118,7.7240866666666665
2019-07-14T17:04:47.997Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:48.996Z,51.87846666666667,7.75742
2019-07-14T17:04:49.995Z,51.8618,7.774086666666666
2019-07-14T17:04:50.994Z,51.87846666666667,7.75742
2019-07-14T17:04:51.993Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:52.993Z,51.9118,7.7240866666666665
2019-07-14T17:04:53.992Z,51.928466666666665,7.70742
2019-07-14T17:04:54.992Z,51.9118,7.7240866666666665
2019-07-14T17:04:55.991Z,51.895133333333334,7.740753333333333
2019-07-14T17:04:56.990Z,51.87846666666667,7.75742
2019-07-14T17:04:57.989Z,51.8618,7.774086666666666
2019-07-14T17:04:58.989Z,51.87846666666667,7.75742
2019-07-14T17:04:59.988Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:00.987Z,51.9118,7.7240866666666665
2019-07-14T17:05:01.987Z,51.928466666666665,7.70742
2019-07-14T17:05:02.986Z,51.9118,7.7240866666666665
2019-07-14T17:05:03.985Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:04.985Z,51.87846666666667,7.75742
2019-07-14T17:05:05.984Z,51.8618,7.774086666666666
2019-07-14T17:05:06.983Z,51.87846666666667,7.75742
2019-07-14T17:05:07.983Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:08.982Z,51.9118,7.7240866666666665
2019-07-14T17:05:09.981Z,51.928466666666665,7.70742
2019-07-14T17:05:10.981Z,51.9118,7.7240866666666665
2019-07-14T17:05:11.980Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:12.979Z,51.87846666666667,7.75742
2019-07-14T17:05:13.979Z,51.8618,7.774086666666666
2019-07-14T17:05:14.978Z,51.87846666666667,7.75742
2019-07-14T17:05:15.977Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:16.977Z,51.9118,7.7240866666666665
2019-07-14T17:05:17.976Z,51.928466666666665,7.70742
2019-07-14T17:05:18.975Z,51.9118,7.7240866666666665
2019-07-14T17:05:19.975Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:20.974Z,51.87846666666667,7.75742
2019-07-14T17:05:21.973Z,51.8618,7.774086666666666
2019-07-14T17:05:22.973Z,51.87846666666667,7.75742
2019-07-14T17:05:23.972Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:24.971Z,51.9118,7.7240866666666665
2019-07-14T17:05:25.970Z,51.928466666666665,7.70742
2019-07-14T17:05:26.970Z,51.9118,7.7240866666666665
2019-07-14T17:05:27.969Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:28.968Z,51.87846666666667,7.75742
2019-07-14T17:05:29.968Z,51.8618,7.774086666666666
2019-07-14T17:05:30.967Z,51.87846666666667,7.75742
2019-07-14T17:05:31.966Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:32.965Z,51.9118,7.7240866666666665
2019-07-14T17:05:33.965Z,51.928466666666665,7.70742
2019-07-14T17:05:34.964Z,51.9118,7.7240866666666665
2019-07-14T17:05:35.964Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:36.963Z,51.87846666666667,7.75742
2019-07-14T17:05:37.962Z,51.8618,7.774086666666666
2019-07-14T17:05:38.962Z,51.87846666666667,7.75742
2019-07-14T17:05:39.961Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:40.961Z,51.9118,7.7240866666666665
2019-07-14T17:05:41.960Z,51.928466666666665,7.70742
2019-07-14T17:05:42.959Z,51.9118,7.7240866666666665
2019-07-14T17:05:43.958Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:44.958Z,51.87846666666667,7.75742
2019-07-14T17:05:45.957Z,51.8618,7.774086666666666
2019-07-14T17:05:46.956Z,51.87846666666667,7.75742
2019-07-14T17:05:47.956Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:48.955Z,51.9118,7.7240866666666665
2019-07-14T17:05:49.954Z,51.928466666666665,7.70742
2019-07-14T17:05:50.954Z,51.9118,7.7240866666666665
2019-07-14T17:05:51.953Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:52.954Z,51.87846666666667,7.75742
2019-07-14T17:05:53.952Z,51.8618,7.774086666666666
2019-07-14T17:05:54.951Z,51.87846666666667,7.75742
2019-07-14T17:05:55.950Z,51.895133333333334,7.740753333333333
2019-07-14T17:05:56.950Z,51.9118,7.7240866666666665
2019-07-14T17:05:57.949Z,51.928466666666665,7.70742
2019-07-14T17:05:58.948Z,51.9118,7.7240866666666665
2019-07-14T17:05:59.948Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:00.947Z,51.87846666666667,7.75742
2019-07-14T17:06:01.946Z,51.8618,7.774086666666666
2019-07-14T17:06:02.945Z,51.87846666666667,7.75742
2019-07-14T17:06:03.945Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:04.944Z,51.9118,7.7240866666666665
2019-07-14T17:06:05.944Z,51.928466666666665,7.70742
2019-07-14T17:06:06.943Z,51.9118,7.7240866666666665
2019-07-14T17:06:07.942Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:08.941Z,51.87846666666667,7.75742
2019-07-14T17:06:09.941Z,51.8618,7.774086666666666
2019-07-14T17:06:10.940Z,51.87846666666667,7.75742
2019-07-14T17:06:11.939Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:12.939Z,51.9118,7.7240866666666665
2019-07-14T17:06:13.938Z,51.928466666666665,7.70742
2019-07-14T17:06:14.937Z,51.9118,7.7240866666666665
2019-07-14T17:06:15.937Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:16.936Z,51.87846666666667,7.75742
2019-07-14T17:06:17.935Z,51.8618,7.774086666666666
2019-07-14T17:06:18.935Z,51.87846666666667,7.75742
2019-07-14T17:06:19.934Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:20.933Z,51.9118,7.7240866666666665
2019-07-14T17:06:21.933Z,51.928466666666665,7.70742
2019-07-14T17:06:22.932Z,51.9118,7.7240866666666665
2019-07-14T17:06:23.931Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:24.931Z,51.87846666666667,7.75742
2019-07-14T17:06:25.930Z,51.8618,7.774086666666666
2019-07-14T17:06:26.929Z,51.87846666666667,7.75742
2019-07-14T17:06:27.929Z,51.895133333333334,7.740753333333333
2019-07-14T17:06:28.928Z,51.9118,7.7240866666666665
2019-07-14T17:06:29.927Z,51.928466666666665,7.70742
2019-07-14T17:06:30.927Z,51.9118,7.7240866666666665
